Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),93,Haïti,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,45.39,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),93,Haïti,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,8.73,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),95,Honduras,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,68.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),95,Honduras,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,27.44,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),97,Hongrie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,86.46,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),97,Hongrie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,48.02,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),25,Îles Salomon,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,54.34,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),25,Îles Salomon,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,16.7,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),100,Inde,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,58.35,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),100,Inde,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.53,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),101,Indonésie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.6,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),101,Indonésie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,15.38,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),102,Iran (République islamique d'),674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,81.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),102,Iran (République islamique d'),674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,21.86,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),103,Iraq,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,57.55,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),103,Iraq,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,10.1,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),104,Irlande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,112.3,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),104,Irlande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,69.65,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),99,Islande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,134.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),99,Islande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,98.21,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),105,Israël,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,128.22,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),105,Israël,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,73.06,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),106,Italie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,110.59,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),106,Italie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,60.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),109,Jamaïque,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,76.38,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),109,Jamaïque,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,39.5,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),110,Japon,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,89.13,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),110,Japon,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,49.9,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),112,Jordanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,83.15,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),112,Jordanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,30.44,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),108,Kazakhstan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,94.68,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),108,Kazakhstan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,53.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),114,Kenya,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,57.87,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),114,Kenya,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,16.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),113,Kirghizistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,81.75,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),113,Kirghizistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,33.22,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),83,Kiribati,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,69.12,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),83,Kiribati,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,33.74,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),118,Koweït,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,110.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),118,Koweït,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.89,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),122,Lesotho,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,72.12,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),122,Lesotho,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,10.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),119,Lettonie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,96.02,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),119,Lettonie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),121,Liban,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,83.5,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),121,Liban,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,34.38,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),123,Libéria,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,37.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),123,Libéria,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,6.01,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),126,Lituanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,127.1,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),126,Lituanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,79.58,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),256,Luxembourg,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,108.17,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),256,Luxembourg,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,70.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),154,Macédoine du Nord,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,76.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),154,Macédoine du Nord,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,32.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),129,Madagascar,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,47.48,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),129,Madagascar,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,10.86,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),131,Malaisie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,75.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),131,Malaisie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,40.57,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),130,Malawi,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,61.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),130,Malawi,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,5.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),132,Maldives,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,94.07,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),132,Maldives,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,60.92,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),133,Mali,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,77.71,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),133,Mali,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,23.62,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),134,Malte,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,112.39,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),134,Malte,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,62.47,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),143,Maroc,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,90.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),143,Maroc,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,20.32,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),137,Maurice,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,84.54,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),137,Maurice,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,37.92,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),136,Mauritanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,79.13,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),136,Mauritanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,29.79,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),138,Mexique,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,88.19,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),138,Mexique,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),141,Mongolie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,79.26,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),141,Mongolie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,48.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),273,Monténégro,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,110.36,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),273,Monténégro,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.26,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),144,Mozambique,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,43.8,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),144,Mozambique,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,5.4,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),28,Myanmar,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,72.11,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),28,Myanmar,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,26.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),147,Namibie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,64.11,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),147,Namibie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,26.47,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),149,Népal,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,62.95,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),149,Népal,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,10.16,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),157,Nicaragua,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,63.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),157,Nicaragua,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,18.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),158,Niger,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,79.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),158,Niger,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,17.93,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),159,Nigéria,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,63.65,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),159,Nigéria,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.87,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),162,Norvège,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,109.85,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),162,Norvège,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,65.93,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),153,Nouvelle-Calédonie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,80.74,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),153,Nouvelle-Calédonie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),156,Nouvelle-Zélande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,94.14,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),156,Nouvelle-Zélande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.57,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),221,Oman,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,85.99,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),221,Oman,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.35,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),226,Ouganda,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.94,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),226,Ouganda,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,12.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),235,Ouzbékistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,76.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),235,Ouzbékistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,26.01,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),165,Pakistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,62.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),165,Pakistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),166,Panama,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,73.31,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),166,Panama,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,39.25,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),169,Paraguay,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,64.87,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),169,Paraguay,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,29.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),150,Pays-Bas,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,108,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),150,Pays-Bas,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,73.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),170,Pérou,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,69.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),170,Pérou,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),171,Philippines,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,59.52,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),171,Philippines,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.09,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),173,Pologne,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,97.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),173,Pologne,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,49.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),70,Polynésie française,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,99.12,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),70,Polynésie française,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,65.81,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),174,Portugal,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,114.15,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),174,Portugal,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,71.28,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),37,République centrafricaine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,51.26,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),37,République centrafricaine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,19.7,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),117,République de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,93.13,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),117,République de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,43.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),146,République de Moldova,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,72.07,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),146,République de Moldova,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,32.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),120,République démocratique populaire lao,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,60.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),120,République démocratique populaire lao,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,12.54,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),56,République dominicaine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,54.74,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),56,République dominicaine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,28.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),116,République populaire démocratique de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),116,République populaire démocratique de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.76,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),215,République-Unie de Tanzanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.46,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),215,République-Unie de Tanzanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),183,Roumanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,110.58,Fc,Donnée calculée
